Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0010273,0.018266,-0.1569,0,0,0,1.1358,0.021608,-3.5408E-05,-0.00019873,0.027846,-0.00035485,0.0083965,0,0,0,0,0,0,package://biPedal_final_5/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/base_link.STL,,base_edited-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_hip,0.001627,0.0087487,0.061287,0,0,0,0.064204,6.1159E-05,2.5695E-07,3.6625E-08,4.0608E-05,8.8565E-06,2.6186E-05,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_hip.STL,,_hip_fe_left_side_edited-1,Origin_j_right_hip,Axis_j_right_hip,j_right_hip,revolute,-0.066,-0.022,-0.078,-1.5708,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
right_upper_leg,-0.092457,-0.0048929,0.017229,0,0,0,0.077179,1.4779E-05,-1.2213E-05,1.1944E-05,0.00024247,6.4617E-07,0.00024844,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_upper_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_upper_leg.STL,,upper_leg_edited-2,Origin_j_right_upper_leg,Axis_j_right_upper_leg,j_right_upper_leg,revolute,-0.014868,0.039776,0.044941,1.5708,0,-1.5491,right_hip,0,0,1,0,0,0,0,,,,,,,,
right_lower_leg,-0.077074,-0.00038901,0.0048477,0,0,0,0.055845,3.4961E-06,-9.9339E-07,3.0201E-06,0.00019669,1.5552E-08,0.00019764,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_lower_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_lower_leg.STL,,lower_leg_edited-2,Origin_j_right_lower_leg,Axis_j_right_lower_leg,j_right_lower_leg,revolute,-0.19972,-0.010625,0.03745,0,0,0,right_upper_leg,0,0,-1,0,0,0,0,,,,,,,,
right_foot,-0.012219,0.00036394,-0.007,0,0,0,0.10922,0.00017326,-2.6256E-06,-1.2838E-13,8.5184E-05,-2.0234E-13,9.1525E-05,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/right_foot.STL,,_foot_edited-2,Origin_j_right_foot,Axis_j_right_foot,j_right_foot,revolute,-0.2,-0.0010283,0.01495,0,0,0,right_lower_leg,0,0,-1,0,0,0,0,,,,,,,,
left_hip,-0.0018171,-0.0087118,-0.061287,0,0,0,0.064206,6.1163E-05,-1.8717E-07,2.2786E-07,4.0603E-05,8.8542E-06,2.6181E-05,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_hip.STL,,_hip_fe_right_side_edited-1,Origin_j_left_hip,Axis_j_left_hip,j_left_hip,revolute,0.066,-0.022,-0.078,1.5708,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
left_upper_leg,0.092502,0.0039896,-0.016779,0,0,0,0.077178,1.4537E-05,-9.7289E-06,1.195E-05,0.0002427,5.0113E-07,0.00024844,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_upper_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_upper_leg.STL,,upper_leg_edited-1,Origin_j_left_upper_leg,Axis_j_left_upper_leg,j_left_upper_leg,revolute,0.014005,-0.040088,-0.044941,1.5708,0,-1.5707,left_hip,0,0,-1,0,0,0,0,,,,,,,,
left_lower_leg,0.07707,0.00090356,-0.0048477,0,0,0,0.055845,3.5171E-06,-2.2465E-06,3.02E-06,0.00019667,3.5098E-08,0.00019764,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_lower_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_lower_leg.STL,,lower_leg_edited-1,Origin_j_left_lower_leg,Axis_j_left_lower_leg,j_left_lower_leg,revolute,0.19982,0.0085618,-0.037,0,0,0,left_upper_leg,0,0,-1,0,0,0,0,,,,,,,,
left_foot,0.012224,-6.0396E-05,-0.007,0,0,0,0.10922,0.00017333,-4.3592E-07,-8.2259E-14,8.5108E-05,6.2351E-14,9.1525E-05,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://biPedal_final_5/meshes/left_foot.STL,,_foot_edited-1,Origin_j_left_foot,Axis_j_left_foot,j_left_foot,revolute,0.19999,0.0023257,-0.00095,0,0,0,left_lower_leg,0,0,1,0,0,0,0,,,,,,,,
